2013-04-30 09:34:55,555 [10] INFO  Umbraco.Core.CoreBootManager - [Thread 1] Umbraco application starting
[alias] NVARCHAR(255) NOT NULL)
2013-04-30 09:35:37,389 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Primary Key sql -1:
 ALTER TABLE [cmsTaskType] ADD CONSTRAINT [PK_cmsTaskType] PRIMARY KEY ([id])
2013-04-30 09:35:37,389 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Creating data in table cmsTaskType
2013-04-30 09:35:37,391 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Done creating data in table cmsTaskType
2013-04-30 09:35:37,393 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsTaskType_alias] ON [cmsTaskType] ([alias])
2013-04-30 09:35:37,400 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] New table 'cmsTaskType' was created
2013-04-30 09:35:37,463 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Table sql -1:
 CREATE TABLE [cmsTask] ([closed] BIT NOT NULL CONSTRAINT [DF_cmsTask_closed] DEFAULT ('0'),
[id] INTEGER NOT NULL IDENTITY(1,1),
[taskTypeId] INTEGER NOT NULL,
[nodeId] INTEGER NOT NULL,
[parentUserId] INTEGER NOT NULL,
[userId] INTEGER NOT NULL,
[DateTime] DATETIME NOT NULL CONSTRAINT [DF_cmsTask_DateTime] DEFAULT (getdate()),
[Comment] NVARCHAR(500) NULL)
2013-04-30 09:35:37,464 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Primary Key sql -1:
 ALTER TABLE [cmsTask] ADD CONSTRAINT [PK_cmsTask] PRIMARY KEY ([id])
2013-04-30 09:35:37,464 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Creating data in table cmsTask
2013-04-30 09:35:37,464 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Done creating data in table cmsTask
2013-04-30 09:35:37,466 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [cmsTask] ADD CONSTRAINT [FK_cmsTask_cmsTaskType_id] FOREIGN KEY ([taskTypeId]) REFERENCES [cmsTaskType] ([id])
2013-04-30 09:35:37,467 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [cmsTask] ADD CONSTRAINT [FK_cmsTask_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2013-04-30 09:35:37,467 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [cmsTask] ADD CONSTRAINT [FK_cmsTask_umbracoUser] FOREIGN KEY ([parentUserId]) REFERENCES [umbracoUser] ([id])
2013-04-30 09:35:37,468 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [cmsTask] ADD CONSTRAINT [FK_cmsTask_umbracoUser1] FOREIGN KEY ([userId]) REFERENCES [umbracoUser] ([id])
2013-04-30 09:35:37,475 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] New table 'cmsTask' was created
2013-04-30 09:35:37,537 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Table sql -1:
 CREATE TABLE [cmsContentType2ContentType] ([parentContentTypeId] INTEGER NOT NULL,
[childContentTypeId] INTEGER NOT NULL)
2013-04-30 09:35:37,538 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Primary Key sql -1:
 ALTER TABLE [cmsContentType2ContentType] ADD CONSTRAINT [PK_cmsContentType2ContentType] PRIMARY KEY ([parentContentTypeId], [childContentTypeId])
2013-04-30 09:35:37,538 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Creating data in table cmsContentType2ContentType
2013-04-30 09:35:37,538 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Done creating data in table cmsContentType2ContentType
2013-04-30 09:35:37,539 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentType2ContentType] ADD CONSTRAINT [FK_cmsContentType2ContentType_umbracoNode_parent] FOREIGN KEY ([parentContentTypeId]) REFERENCES [umbracoNode] ([id])
2013-04-30 09:35:37,540 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentType2ContentType] ADD CONSTRAINT [FK_cmsContentType2ContentType_umbracoNode_child] FOREIGN KEY ([childContentTypeId]) REFERENCES [umbracoNode] ([id])
2013-04-30 09:35:37,547 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] New table 'cmsContentType2ContentType' was created
2013-04-30 09:35:37,608 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Table sql -1:
 CREATE TABLE [cmsContentTypeAllowedContentType] ([Id] INTEGER NOT NULL,
[AllowedId] INTEGER NOT NULL,
[SortOrder] INTEGER NOT NULL CONSTRAINT df_cmsContentTypeAllowedContentType_sortOrder DEFAULT ('0'))
2013-04-30 09:35:37,609 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Primary Key sql -1:
 ALTER TABLE [cmsContentTypeAllowedContentType] ADD CONSTRAINT [PK_cmsContentTypeAllowedContentType] PRIMARY KEY ([Id], [AllowedId])
2013-04-30 09:35:37,609 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Creating data in table cmsContentTypeAllowedContentType
2013-04-30 09:35:37,610 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Done creating data in table cmsContentTypeAllowedContentType
2013-04-30 09:35:37,611 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentTypeAllowedContentType] ADD CONSTRAINT [FK_cmsContentTypeAllowedContentType_cmsContentType] FOREIGN KEY ([Id]) REFERENCES [cmsContentType] ([nodeId])
2013-04-30 09:35:37,612 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentTypeAllowedContentType] ADD CONSTRAINT [FK_cmsContentTypeAllowedContentType_cmsContentType1] FOREIGN KEY ([AllowedId]) REFERENCES [cmsContentType] ([nodeId])
2013-04-30 09:35:37,619 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] New table 'cmsContentTypeAllowedContentType' was created
2013-04-30 09:35:37,678 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Table sql -1:
 CREATE TABLE [umbracoUser2app] ([user] INTEGER NOT NULL,
[app] NVARCHAR(50) NOT NULL)
2013-04-30 09:35:37,679 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Primary Key sql -1:
 ALTER TABLE [umbracoUser2app] ADD CONSTRAINT [PK_user2app] PRIMARY KEY ([user], [app])
2013-04-30 09:35:37,679 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Creating data in table umbracoUser2app
2013-04-30 09:35:37,681 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Done creating data in table umbracoUser2app
2013-04-30 09:35:37,682 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2app] ADD CONSTRAINT [FK_umbracoUser2app_umbracoUser_id] FOREIGN KEY ([user]) REFERENCES [umbracoUser] ([id])
2013-04-30 09:35:37,690 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] New table 'umbracoUser2app' was created
2013-04-30 09:35:37,751 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Table sql -1:
 CREATE TABLE [umbracoUser2NodeNotify] ([userId] INTEGER NOT NULL,
[nodeId] INTEGER NOT NULL,
[action] NCHAR(1) NOT NULL)
2013-04-30 09:35:37,751 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Primary Key sql -1:
 ALTER TABLE [umbracoUser2NodeNotify] ADD CONSTRAINT [PK_umbracoUser2NodeNotify] PRIMARY KEY ([userId], [nodeId], [action])
2013-04-30 09:35:37,751 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Creating data in table umbracoUser2NodeNotify
2013-04-30 09:35:37,751 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Done creating data in table umbracoUser2NodeNotify
2013-04-30 09:35:37,753 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2NodeNotify] ADD CONSTRAINT [FK_umbracoUser2NodeNotify_umbracoUser_id] FOREIGN KEY ([userId]) REFERENCES [umbracoUser] ([id])
2013-04-30 09:35:37,753 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2NodeNotify] ADD CONSTRAINT [FK_umbracoUser2NodeNotify_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2013-04-30 09:35:37,760 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] New table 'umbracoUser2NodeNotify' was created
2013-04-30 09:35:37,820 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Table sql -1:
 CREATE TABLE [umbracoUser2NodePermission] ([userId] INTEGER NOT NULL,
[nodeId] INTEGER NOT NULL,
[permission] NVARCHAR(255) NOT NULL)
2013-04-30 09:35:37,821 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Primary Key sql -1:
 ALTER TABLE [umbracoUser2NodePermission] ADD CONSTRAINT [PK_umbracoUser2NodePermission] PRIMARY KEY ([userId], [nodeId], [permission])
2013-04-30 09:35:37,821 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Creating data in table umbracoUser2NodePermission
2013-04-30 09:35:37,821 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Done creating data in table umbracoUser2NodePermission
2013-04-30 09:35:37,822 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2NodePermission] ADD CONSTRAINT [FK_umbracoUser2NodePermission_umbracoUser_id] FOREIGN KEY ([userId]) REFERENCES [umbracoUser] ([id])
2013-04-30 09:35:37,823 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2NodePermission] ADD CONSTRAINT [FK_umbracoUser2NodePermission_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2013-04-30 09:35:37,830 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] New table 'umbracoUser2NodePermission' was created
2013-04-30 09:35:37,894 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Table sql -1:
 CREATE TABLE [umbracoServer] ([id] INTEGER NOT NULL IDENTITY(1,1),
[address] NVARCHAR(500) NOT NULL,
[computerName] NVARCHAR(255) NOT NULL,
[registeredDate] DATETIME NOT NULL CONSTRAINT [DF_umbracoServer_registeredDate] DEFAULT (getdate()),
[lastNotifiedDate] DATETIME NOT NULL CONSTRAINT [DF_umbracoServer_lastNotifiedDate] DEFAULT (getdate()),
[isActive] BIT NOT NULL)
2013-04-30 09:35:37,894 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Primary Key sql -1:
 ALTER TABLE [umbracoServer] ADD CONSTRAINT [PK_umbracoServer] PRIMARY KEY ([id])
2013-04-30 09:35:37,894 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Creating data in table umbracoServer
2013-04-30 09:35:37,894 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Done creating data in table umbracoServer
2013-04-30 09:35:37,895 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Index sql -1:
 CREATE UNIQUE NONCLUSTERED INDEX [IX_computerName] ON [umbracoServer] ([computerName])
2013-04-30 09:35:37,895 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_umbracoServer_isActive] ON [umbracoServer] ([isActive])
2013-04-30 09:35:37,903 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] New table 'umbracoServer' was created
2013-04-30 09:35:37,903 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Finalized database schema creation
2013-04-30 09:35:37,903 [18] INFO  Umbraco.Core.DatabaseContext - [Thread 11] Database configuration status: <p>Installation completed!</p>
2013-04-30 09:35:38,162 [18] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 9] Application shutdown. Reason: ConfigurationChange
2013-04-30 09:35:39,086 [20] INFO  Umbraco.Core.CoreBootManager - [Thread 1] Umbraco application starting
2013-04-30 09:35:39,098 [20] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2013-04-30 09:35:39,103 [20] INFO  Umbraco.Core.PluginManager - [Thread 1] Hash determined (took 4ms)
2013-04-30 09:35:39,119 [20] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 16 (took 11ms)
2013-04-30 09:35:39,158 [20] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Models.IMacroPropertyType, found 0 (took 0ms)
2013-04-30 09:35:39,159 [20] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 0ms)
2013-04-30 09:35:39,160 [20] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 0ms)
2013-04-30 09:35:39,161 [20] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 2 (took 0ms)
2013-04-30 09:35:39,164 [20] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 0ms)
2013-04-30 09:35:39,165 [20] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 0ms)
2013-04-30 09:35:39,197 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,197 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,197 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,197 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,197 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,197 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,197 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,197 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,197 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,197 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,197 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,197 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,197 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,197 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,197 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,197 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,197 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,197 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,198 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,198 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,198 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,198 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,198 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,198 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,198 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,198 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,198 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,198 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,198 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,198 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,198 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,198 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,198 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,198 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,198 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,198 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,264 [20] INFO  Umbraco.Core.CoreBootManager - [Thread 1] Umbraco application startup complete (took 177ms)
2013-04-30 09:35:39,264 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,264 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,264 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,264 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,264 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,264 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,264 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,264 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,264 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,264 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,264 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,264 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,264 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,264 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,264 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,264 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,264 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,264 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,269 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:39,269 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.0',''
2013-04-30 09:35:46,660 [20] INFO  Umbraco.Web.Security.WebSecurity - [Thread 11] User Id: 0 logged in
2013-04-30 09:35:46,899 [20] INFO  Umbraco.Core.PluginManager - [Thread 11] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 17 (took 101ms)
2013-04-30 09:35:52,091 [20] INFO  Umbraco.Core.Configuration.ClientDependencyConfiguration - [Thread 14] Updated version number from 1 to 2
2013-04-30 09:35:52,383 [20] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 21] Application shutdown. Reason: ConfigurationChange
2013-04-30 09:35:53,513 [24] INFO  Umbraco.Core.CoreBootManager - [Thread 10] Umbraco application starting
2013-04-30 09:35:53,527 [24] INFO  Umbraco.Core.PluginManager - [Thread 10] Determining hash of code files on disk
2013-04-30 09:35:53,531 [24] INFO  Umbraco.Core.PluginManager - [Thread 10] Hash determined (took 4ms)
2013-04-30 09:35:53,551 [24] INFO  Umbraco.Core.PluginManager - [Thread 10] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 16 (took 13ms)
2013-04-30 09:35:53,584 [24] INFO  Umbraco.Core.PluginManager - [Thread 10] Completed resolution of types of Umbraco.Core.Models.IMacroPropertyType, found 0 (took 0ms)
2013-04-30 09:35:53,585 [24] INFO  Umbraco.Core.PluginManager - [Thread 10] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 0ms)
2013-04-30 09:35:53,586 [24] INFO  Umbraco.Core.PluginManager - [Thread 10] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 0ms)
2013-04-30 09:35:53,587 [24] INFO  Umbraco.Core.PluginManager - [Thread 10] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 2 (took 0ms)
2013-04-30 09:35:53,589 [24] INFO  Umbraco.Core.PluginManager - [Thread 10] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 0ms)
2013-04-30 09:35:53,590 [24] INFO  Umbraco.Core.PluginManager - [Thread 10] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 0ms)
2013-04-30 09:35:53,684 [24] INFO  Umbraco.Core.CoreBootManager - [Thread 10] Umbraco application startup complete (took 170ms)
2013-04-30 09:35:53,707 [24] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 10] Initializing Examine and binding to business logic events
2013-04-30 09:35:54,156 [24] INFO  Umbraco.Core.PluginManager - [Thread 10] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 17 (took 1ms)
2013-04-30 09:35:54,312 [24] INFO  umbraco.content - [Thread 10] Loading content from database...
2013-04-30 09:35:54,379 [24] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 10] Adding examine event handlers for index providers: 3
2013-04-30 09:35:54,486 [24] INFO  Umbraco.Core.PluginManager - [Thread 10] Completed resolution of types of umbraco.interfaces.IApplication, found 7 (took 102ms)
2013-04-30 09:35:54,509 [24] INFO  Umbraco.Core.PluginManager - [Thread 10] Completed resolution of types of umbraco.interfaces.ITree, found 27 (took 4ms)
2013-04-30 09:35:54,769 [24] INFO  Umbraco.Web.UI.Install.InstallerRestService - [Thread 9] Hitting Page_Load on InstallerRestService.aspx for the requested 'developervids' feed
2013-04-30 09:35:54,785 [24] INFO  Umbraco.Web.UI.Install.InstallerRestService - [Thread 21] Hitting Page_Load on InstallerRestService.aspx for the requested 'sitebuildervids' feed
2013-04-30 09:36:00,050 [24] INFO  Umbraco.Core.PluginManager - [Thread 14] Completed resolution of types of umbraco.BusinessLogic.Actions.IActionHandler, found 1 (took 3ms)
2013-04-30 09:36:00,134 [24] INFO  Umbraco.Core.PluginManager - [Thread 14] Completed resolution of types of umbraco.interfaces.ITree, found 36 (took 2ms)
2013-04-30 09:36:17,838 [24] INFO  Umbraco.Core.PluginManager - [Thread 32] Completed resolution of types of umbraco.interfaces.ICacheRefresher, found 20 (took 2ms)
2013-04-30 09:37:17,578 [24] INFO  Umbraco.Core.PluginManager - [Thread 28] Completed resolution of types of umbraco.interfaces.IDataType, found 35 (took 4ms)
2013-04-30 09:37:17,621 [24] INFO  umbraco.cms.businesslogic.web.Document - [Thread 28] New document 1048
2013-04-30 09:37:19,485 [24] ERROR umbraco.editorControls.tinyMCE3.TinyMCE - [Thread 30] Error adding stylesheet to tinymce Id:1049
System.NullReferenceException: Object reference not set to an instance of an object.
   at umbraco.editorControls.tinyMCE3.TinyMCE..ctor(IData Data, String Configuration)
2013-04-30 09:37:19,523 [24] ERROR umbraco.editorControls.tinyMCE3.TinyMCE - [Thread 30] Error adding stylesheet to tinymce Id:1049
System.NullReferenceException: Object reference not set to an instance of an object.
   at umbraco.editorControls.tinyMCE3.TinyMCE..ctor(IData Data, String Configuration)
2013-04-30 09:37:28,034 [24] ERROR umbraco.editorControls.tinyMCE3.TinyMCE - [Thread 30] Error adding stylesheet to tinymce Id:1049
System.NullReferenceException: Object reference not set to an instance of an object.
   at umbraco.editorControls.tinyMCE3.TinyMCE..ctor(IData Data, String Configuration)
2013-04-30 09:37:28,063 [24] ERROR umbraco.editorControls.tinyMCE3.TinyMCE - [Thread 30] Error adding stylesheet to tinymce Id:1049
System.NullReferenceException: Object reference not set to an instance of an object.
   at umbraco.editorControls.tinyMCE3.TinyMCE..ctor(IData Data, String Configuration)
